Id,ratio[0],ratio[1],ratio[2],ratio[3],ratio[4],ratio[5],ratio[6],ratio[7],ratio[8],ratio[9],ratio[10],ratio[11],ratio[12],ratio[13],ratio[14],ratio[15],ratio[16],ratio[17],ratio[18],ratio[19],ratio[20],ratio[21],ratio[22],ratio[23],ratio[24],ratio[25],ratio[26],ratio[27],ratio[28],ratio[29],ratio[30],ratio[31],ratio[32],ratio[33],ratio[34],ratio[35],ratio[36],ratio[37],cd,cl,cm,cy,Cx,Cy,Cz,Cmx,Cmy,Cmz,Volume
254,0.155555556,-0.0066,0.038577383,-0.040005541,-0.074954715,0.103157397,0.070135922,0.08146748,-0.110292339,-0.038451212,0.021506177,-0.04812765,0.100615468,0.374265385,0.098986572,0.380409589,0.315062671,-0.060193501,0.135242391,0.296490765,0.19585191,0.025708829,0.159776426,0.01438609,-0.023288231,0.075504791,0.148368779,0.076822286,-0.008743023,0.067785209,0.049995844,-0.06997224,-0.00214868,-0.034520695,-0.106194784,-0.014042452,-0.020397948,-0.022022242,0.913968136,3.720740931,-21.47277863,3.775432587,0.647966687,3.74272321,1.70E-05,0.001836626,-0.000442953,21.3132219,12.021815
255,0.143333333,0.1614,0.091854154,-0.174659065,0.183367644,-0.19261478,-0.005630926,-0.026285246,-0.008670953,-0.017613842,-0.051092818,0.014013997,0.413133457,0.363643949,0.225466136,0.166170838,0.263977899,0.063126101,0.024747421,0.199860367,0.043098118,0.106901109,0.007194232,0.020272248,0.17399215,0.013661442,0.076682994,0.089395714,0.069241125,0.082538755,-0.050410563,-0.03465238,-0.050674392,-0.056940713,-0.051843912,-0.037411004,-0.016577129,-0.017332315,1.025791115,4.031060693,-23.72910711,4.092796803,0.734764636,4.02747224,-2.56E-05,0.000675141,5.55E-05,23.3258181,11.971206
256,0.345,0.0816,0.187885894,0.100559845,-0.196194908,0.014907787,0.140351862,0.017099872,0.067080065,-0.09217661,-0.147945288,-0.078828199,0.080488324,0.012342351,0.366309862,-0.044253749,0.056237343,-0.057351092,0.206280438,0.27089628,0.218320655,0.102331542,0.207219739,0.065245391,0.065798779,0.135656366,0.186450611,0.048861459,0.12184434,0.022376159,-0.092025009,-0.042391288,-0.046666194,0.005799652,-0.005585067,-0.14962042,-0.091870999,0.001132936,0.823954147,3.427354882,-19.07046028,3.476482153,0.579018855,3.45565396,9.88E-05,0.002664107,-0.000333116,19.0125139,11.449031
257,0.173888889,-0.099,0.163308677,0.164253758,0.12373403,-0.168710174,0.125933808,0.013048467,-0.167797945,-0.164396262,-0.033057916,-0.081987295,0.43814534,0.106064763,0.09228689,0.308681295,0.10469066,-0.0594218,0.396686804,0.36516567,0.120364906,0.129235539,0.098504358,0.23494145,0.197460138,0.051798687,0.086895312,0.061299743,0.031728377,-0.005765196,0.06282136,-0.078626169,-0.168188547,-0.007364504,0.017334559,-0.002489535,-0.054887169,-0.040280915,0.865405187,3.417581485,-19.31060304,3.469624043,0.621304933,3.43583042,3.92E-05,0.002076438,-8.86E-05,19.1131568,12.962822
258,-0.15,0.0396,-0.074961059,-0.07721975,-0.111347769,-0.190284839,0.104705564,0.040266528,0.053798729,0.033075009,-0.049087617,-0.079871732,-0.086750539,0.29913967,0.204740453,-0.035864523,-0.038959561,0.314127343,0.323204157,0.208900143,0.185715814,0.031933656,-0.024677784,0.238565424,0.083004933,0.121041359,0.089623858,0.0300753,0.110688677,0.086175209,-0.076948811,-0.091209218,-0.199606193,-0.074891207,0.028662071,-0.017818818,-0.061922152,-0.051911627,1.011718356,3.83595705,-21.8112747,3.897186756,0.737097693,3.8553238,1.24E-05,0.00202038,4.33E-05,21.5573156,13.62135
259,0.011944444,-0.0822,0.015351423,0.146005824,-0.146256977,0.045239314,-0.023945705,0.001683237,-0.02236378,-0.032881975,0.027432881,-0.031805276,0.095666864,0.095630014,0.148083434,-0.077626827,0.314247741,0.037916108,-0.032256939,0.393261166,-0.018017259,0.242143134,0.176607955,-0.023994699,0.02447151,-0.015605169,0.053203989,-0.02240588,0.056474861,0.070639074,-0.095619662,0.001201781,0.036024163,-0.181833395,-0.032778484,-0.030886124,-0.082457551,-0.065965813,0.904252918,3.723376745,-20.80190875,3.777384281,0.636971519,3.76026675,-8.58E-05,0.002045517,0.000320482,20.7556874,11.223997
260,0.1525,-0.0948,-0.077944103,-0.214387045,0.206580104,-0.018629241,0.101032746,-0.000485858,0.022745583,-0.177052354,-0.118935307,-0.134178236,0.433052532,0.316886191,0.266128493,0.237534439,0.151407841,0.069566068,0.083110731,0.050340106,0.159947925,0.22191725,0.223848946,0.052687799,0.115855195,0.04064523,-0.04454504,-0.004615897,0.048064923,0.069607024,0.043933606,-0.000360279,0.036472663,-0.17089311,0.023358671,0.00628306,-0.086921089,-0.003405028,1.038709661,3.984689833,-23.37677647,4.047440052,0.751842818,3.99652805,3.14E-05,0.001186559,-0.000385284,23.0703179,12.41215
261,0.051666667,0.1488,0.031022073,-0.230091134,0.107393803,-0.083251318,0.050393668,0.052846873,0.064976892,0.041635136,-0.147681947,-0.074107505,0.388803531,-0.054324372,0.38312755,0.217603058,0.061636112,0.004175655,-0.002202262,0.135522645,0.131523119,0.159026816,0.265643065,0.028869649,0.159000289,0.147934519,0.184069663,0.009864103,0.064796225,0.09823326,0.086045705,0.011863611,-0.046013001,-0.17808938,-0.047465861,-0.128592274,-0.113331756,0.005435276,1.126530289,3.866756683,-22.53960394,3.935920238,0.844040908,3.90260844,-0.000110745,0.006657147,0.001264318,22.3762379,11.738035
262,-0.009444444,0.1068,0.077951082,0.258932406,0.096976685,0.106535112,-0.131649409,0.063905215,-0.050611558,0.030652139,-0.036136724,-0.079484785,0.113455675,-0.086470837,-0.000180036,0.340762807,0.055406912,0.37492935,0.285091792,0.137998975,0.040038773,0.218747513,0.124917043,-0.031242922,0.182081511,0.041993192,-0.005862262,-0.010043842,0.093681331,0.095712015,0.097057102,-0.062236715,-0.14899183,-0.079269496,-0.028625634,-0.039641287,-0.115693201,-0.046302255,0.880467843,3.505993122,-19.80874561,3.558871031,0.628557424,3.52879941,-0.000114141,0.001170039,0.000843949,19.6481748,11.310312
263,0.396944444,0.027,-0.006566002,0.24717657,-0.190120241,-0.102480027,0.072868911,0.008610952,-0.024063759,-0.165196148,-0.090854934,-0.00202684,0.350162634,0.214784354,0.441854106,0.270001862,0.01733394,0.159405527,-0.077537295,0.243958292,-0.027343396,0.121505695,0.089150878,0.145323853,0.064155541,0.106306207,0.091818688,-0.009804292,-0.029886779,-0.003090477,-0.059803091,0.018207658,0.032142477,-0.036087204,-0.18526746,-0.113788323,-0.020940011,-0.081345623,0.81158973,3.315761257,-17.89484927,3.364297867,0.573908474,3.36438082,4.11E-05,0.002214168,-3.44E-05,17.9533395,11.773981
264,0.201388889,0.1068,0.14905793,-0.013950993,0.007524796,-0.113379811,0.131092442,-0.064107436,-0.195591985,-0.199726607,-0.025388487,-0.139419637,0.281522106,-0.077276139,-0.02060194,0.127010915,0.11186846,0.047486442,0.142310554,0.349046589,0.247894569,0.062684915,0.013036138,0.123428338,0.025202943,0.144534377,0.164807464,0.072355948,0.082369004,0.049509123,-0.044075212,-0.007666891,-0.034101881,-0.016375741,-0.175047074,-0.054862647,-0.096713938,-0.017572209,0.933846256,3.710908693,-21.14750317,3.767010927,0.667858787,3.7293392,0.000107656,0.002195427,-0.000453658,20.9569871,11.649496
265,0.201388889,-0.015,0.196770785,-0.118907173,-0.014798847,0.10547985,0.098916012,0.113524674,-0.05286614,-0.156603644,-0.124498865,-0.055855234,0.463668606,0.385157844,0.282404216,-0.0456083,0.178688867,-0.007202132,0.131474756,0.240431969,-0.013427027,0.059215764,0.10209527,0.017800491,0.032197398,0.089987498,-0.006347777,0.146975255,0.006365244,0.009453588,0.035776838,-0.076321366,-0.005071909,-0.139140503,-0.081222401,-0.131594823,-0.027271764,-0.021828869,0.964937333,3.866488487,-22.48868107,3.924380541,0.687022653,3.87584227,8.39E-05,0.00176432,-5.00E-05,22.218964,11.682295
266,0.210555556,0.0438,0.088663631,0.206566627,0.219670985,-0.020396867,0.059850252,0.054259727,-0.067563741,0.046014892,-0.119856791,-0.039485947,0.318063599,0.390819397,0.124414795,0.234703373,0.326034663,0.394091786,0.020621837,-0.016622155,0.201971778,-0.00639299,0.183929149,0.001547734,0.092469494,0.00262895,0.072190435,0.082267613,0.118185059,0.056586458,-0.077116891,-0.01173936,-0.013542544,-0.097519872,-0.190505689,-0.142025115,-0.047884605,0.006713893,0.820853751,2.990998531,-15.93831828,3.040972471,0.603360957,3.03328084,-3.29E-06,-6.18E-05,2.87E-05,15.9525266,11.56232
267,0.134166667,0.1026,0.033902422,-0.067159529,0.241938636,0.084639045,0.147466332,-0.069423404,-0.023446435,-0.191746687,-0.050682841,-0.111643458,0.001613741,0.180245446,0.360134895,0.386930492,0.156636018,0.13126703,0.183647786,0.247893943,0.030446453,-0.008623752,0.06283491,0.032978423,0.099847301,0.050797188,-0.042490102,0.029545025,0.022676621,0.062744629,-0.019869802,0.069587041,0.00696104,0.025179866,-0.126615281,-0.120491736,0.005526629,-0.089922196,0.978026061,4.005233097,-23.94415913,4.063700199,0.69022671,4.00280178,6.80E-05,0.001878075,-0.000223685,23.5686808,11.369135
268,0.311388889,0.0732,0.107462781,0.14066945,-0.192039261,-0.165741208,-0.022557358,-0.02023588,0.008655661,-0.132306083,-0.117786723,-0.013831258,-0.050715179,0.29370391,-0.053393149,0.326327342,0.093746192,-0.023142163,0.001105806,0.346326022,0.065534695,0.132551831,0.037558151,0.036491151,-0.013367659,0.089444168,0.088378342,0.068026722,0.058147854,0.008865784,0.057739343,-0.020449348,-0.086703539,-0.15772816,-0.184923288,-0.107998362,-0.09349028,-0.034802009,0.849530464,3.791136019,-21.28135697,3.841161251,0.57846312,3.80790432,-9.96E-05,1.54E-05,0.001057309,21.1161157,11.123858
269,0.091388889,-0.0066,-0.020939196,0.296354978,-0.082767338,-0.01958215,0.006740876,-0.01102519,-0.05776099,-0.011636046,-0.103067326,0.020325752,0.481122063,-0.003876962,0.040290613,0.055785096,0.208748513,-0.054581548,0.227522032,0.062610936,0.034043743,0.11153353,0.169105196,0.288860028,0.089266273,0.192159461,0.156126013,0.162564886,0.059786417,0.097370251,0.036357712,0.046039115,0.020920646,0.011712357,-0.011426149,-0.074309071,-0.097519897,-0.069956017,0.833225443,3.340621837,-18.08613248,3.390607119,0.593275126,3.3799849,4.97E-05,0.002562343,-3.89E-05,18.0758552,11.402836
270,0.0975,0.0606,-0.04391157,0.149553634,-0.000295317,0.133510291,-0.117791226,-0.108013398,-0.087485713,-0.057657126,-0.116243488,-0.064925765,0.155253757,0.261974366,0.132219838,0.027784971,0.309689647,-0.068675293,0.005761527,0.197105102,-0.01137226,0.226386162,-0.033328506,0.067551993,0.166896094,0.091902208,0.198487369,0.07771264,-0.003629099,0.0037419,0.061634849,0.016708767,-0.114398218,-0.191889409,-0.109219754,-0.08556218,-0.08809236,0.002039545,0.902627114,3.87588808,-22.18140657,3.929410696,0.625109637,3.89610113,4.61E-05,0.001454268,-0.000631529,22.0111173,10.969316
271,0.173888889,-0.0402,-0.037969444,0.085561981,-0.155499745,-0.081648298,0.057097376,-0.026708499,-0.16256582,-0.197414798,-0.089200212,0.011251726,0.490261738,0.261079538,0.067827846,0.176655287,0.18843692,0.10709231,0.348813345,0.388443244,0.07526864,0.17476008,0.147193158,-0.036892721,0.055357885,0.174637234,0.157833029,0.087755162,0.131075256,0.029382057,-0.028723181,-0.008682501,-0.165149394,-0.066548264,-0.170066486,-0.047957509,-0.003878764,-0.016299723,0.942578488,3.554533146,-19.80242663,3.611625433,0.690010044,3.58329917,-1.14E-05,0.000726631,-1.30E-05,19.6548813,13.886233
272,0.283888889,0.0186,-0.045445447,-0.059024507,-0.228647425,0.095495526,0.11674226,-0.086078311,-0.164640866,-0.078280289,-0.104004662,-0.071568477,0.309287234,-0.005506289,0.378423757,-0.077004457,0.310727976,0.096350736,0.332747717,-0.019788853,0.17271698,0.089900783,0.161467402,0.184952313,0.165735779,0.19300673,0.189553355,0.023439119,-0.028071968,0.03161726,-0.039262989,0.068586817,-0.12746923,-0.059797331,-0.076146471,-0.043716327,-0.038423707,-0.087035278,0.918404297,3.509297919,-19.30697506,3.564814091,0.667116292,3.54581328,0.000103336,0.002294802,-0.000341342,19.2722897,12.645107
273,0.011944444,0.0438,0.120677347,0.242240953,0.043338794,0.044076432,-0.12826998,-0.093657426,-0.017000464,0.006799352,0.023766154,0.006319042,0.253522245,0.338122015,0.240920874,0.329287743,0.322282823,0.064952829,0.15294924,0.230775072,0.203367521,0.19518321,0.222541753,0.187607423,0.189122716,0.026578938,0.009837428,-0.035783204,0.117827941,0.074130588,0.070395513,0.023846594,-0.095115885,0.009340991,-0.046686788,-0.105518802,-0.008508302,0.008677368,0.893429582,3.596634322,-20.9726129,3.650195599,0.636055532,3.61348722,-7.91E-05,0.000185375,0.000699344,20.7609038,12.661388
274,0.244166667,-0.0654,0.178387642,0.125965113,0.033810134,0.144415993,0.131807941,-0.097909334,-0.191099727,-0.138910039,-0.03768202,-0.149136719,0.273631437,0.085526309,0.354040492,0.074856601,0.334034118,-0.066584405,0.22634861,-0.00463331,0.236000984,0.003484385,0.127243595,0.045344627,0.05180233,0.021693657,0.008878099,0.070759467,0.034263077,0.021111176,0.06239553,0.016396926,0.045850582,-0.008472034,-0.057654094,-0.141619462,-0.039426571,-0.024990646,0.827083871,3.642309143,-20.68872199,3.691131115,0.566676034,3.66104998,9.91E-05,0.002001134,-0.000133225,20.5774145,10.796309
275,0.235,0.0438,0.197567236,-0.023842857,0.023160006,-0.117710045,-0.07684713,-0.039556846,-0.077031756,-0.126419217,-0.091851873,-0.090366201,0.458647545,0.430138646,-0.044435897,0.198083368,0.063384587,-0.049065895,0.269011232,-0.066777532,0.215920966,0.085536031,0.142143337,0.120476731,0.004678169,0.197079704,0.116792134,0.052864361,0.092864541,-0.013216594,-0.083486613,-0.011920995,0.021112773,-0.062459111,-0.16786344,-0.02896017,-0.117284921,-0.021139233,0.970528128,3.745383508,-21.58275047,3.803960562,0.698509784,3.75948934,2.99E-05,0.002053489,3.36E-05,21.3173774,11.951304
276,0.106666667,0.0354,-0.007040607,0.221570125,-0.069155189,0.178627735,0.051922712,0.068730357,0.034518704,-0.150460024,-0.133349559,-0.068586777,0.487731805,0.394439447,0.324458477,0.260990276,0.218542946,0.376742398,-0.00077772,0.26508651,0.142462413,0.10189265,-0.030557469,0.204893232,0.185159645,0.163677503,0.18197967,0.080474633,0.028109679,0.099107087,0.063921251,0.041759113,-0.12567238,0.005601276,-0.017949389,-0.09109522,-0.107177878,-0.069295687,0.895472051,3.244080557,-18.25911563,3.298643112,0.661013007,3.27774545,9.80E-05,0.003150806,-0.001911276,18.1723604,13.191507
277,0.302222222,0.174,0.01442057,0.031942624,0.049012302,0.1916564,0.044766813,0.027073052,-0.113840188,0.029676879,-0.094510733,-0.039324078,0.217971613,0.207410634,0.348655687,0.184000008,0.21941676,0.072286559,0.09928478,0.318550656,0.17727594,0.006907111,-0.039397708,0.127938096,-0.026025151,0.06286425,0.052418014,0.193001442,0.024207161,0.011644952,0.00073269,-0.014015501,0.001623652,-0.196607626,-0.090115011,-0.061069308,-0.052612865,-0.053019535,0.819993965,3.500870723,-20.10649862,3.549542665,0.568942019,3.51260777,0.000107544,0.003245128,-0.000762774,19.9161851,11.48716
278,-0.030833333,0.1572,0.026235426,0.020118783,0.089144058,-0.17360441,-0.109614947,0.015749762,-0.074810025,-0.138102042,0.027013168,-0.0260502,0.272695321,0.122757146,0.361816897,0.169591378,0.259843975,0.139221386,0.22126781,0.306165478,0.093622371,0.039722345,0.264191698,0.00488149,0.040990589,0.127405308,-0.001884666,0.091312615,0.081531399,0.060661553,-0.017455634,-0.02136702,-0.033747674,-0.185831451,-0.000268799,-0.062082321,-0.042218225,-0.06049773,1.087246617,3.989047072,-23.70869452,4.055172443,0.797686689,3.98080358,0.000103121,0.003008372,0.000220216,23.2446721,12.865497
279,0.076111111,0.2538,-0.009344723,-0.057412053,0.108827839,-0.043757843,-0.093206674,0.094524284,-0.091510984,-0.160756826,-0.092844378,-0.00851446,0.203461962,0.137915498,-0.011995607,0.250123423,0.276813033,0.181300896,0.096036826,0.144214017,0.171746388,0.113433639,0.194481161,0.15007602,0.033746594,0.028964995,0.074335378,0.070185065,0.029200456,0.027041889,0.077105534,0.034942573,-0.157640489,0.00743112,-0.094088456,-0.097686421,-0.030191759,-0.065327611,1.114468606,4.107225639,-24.48924048,4.174962044,0.815981561,4.10360572,8.64E-05,0.002157798,-0.000272872,24.030437,11.569689
280,0.033333333,0.0564,0.183029547,-0.083073681,0.210385687,-0.071044794,0.049313755,0.088647791,-0.122940195,0.011934747,-0.014315538,-0.057437033,0.12586085,0.08300928,-0.032300693,-0.044962479,0.053034207,0.265671904,0.207204165,0.25364062,0.116198667,0.072423608,0.031674047,0.299954615,0.131658811,-0.007249478,-0.045420548,-0.013782202,0.099812113,0.047216581,-0.052624499,0.062306734,-0.063289946,-0.188411899,-0.145412672,-0.049556972,-0.077886169,0.002739128,1.00135725,3.880429466,-22.49811903,3.940828085,0.721292659,3.88795512,-4.06E-05,0.002004427,0.000229972,22.168222,11.558961
281,0.302222222,-0.0906,0.074377178,-0.202832324,0.192772249,0.135181728,-0.048664253,0.09001888,-0.068537943,-0.015285083,0.026829133,-0.123882952,0.176142114,0.241716234,0.126153488,0.236726637,0.20754242,-0.073303433,0.130945257,0.310370792,0.234198308,0.097105798,0.228382951,0.280373766,0.177455432,0.116015587,0.173408464,0.075894732,0.008174359,0.00601548,0.010982169,-0.012931003,-0.087083416,-0.017587783,-0.006634273,-0.092996311,0.002167667,-0.065119074,1.025988142,3.854868213,-22.9246611,3.917047262,0.748011745,3.85711313,-4.16E-06,0.001050147,-0.000148864,22.5577472,12.252155
282,0.335833333,0.2328,0.124634031,0.055866897,0.230744814,0.167625866,0.077285067,-0.0299656,0.047399254,-0.18216431,-0.042542663,-0.054610215,0.071857053,-0.098008919,-0.094785494,0.092839037,0.253922581,0.333974038,0.381557601,-0.008661777,0.240487693,-0.017886212,0.204026915,0.134674643,0.081921453,0.052201787,0.070231446,0.168751588,0.138976376,-0.002746351,0.034243149,-0.058462887,-0.170567054,-0.141393199,0.00866359,-0.077747542,-0.071230134,-0.036444446,0.893435055,3.438928323,-19.70585659,3.492874146,0.644676683,3.45000747,-6.53E-05,0.001919241,0.000553218,19.4147366,10.598502
283,0.039444444,0.279,-0.005210178,0.108605213,0.027451815,-0.091045802,0.020003786,0.007078291,-0.153031363,-0.106362282,-0.098478662,0.00394865,0.360112412,0.193160111,0.292506067,0.213673944,0.098310817,0.119330185,0.059067928,0.247538499,0.03445304,0.066737564,-0.023159271,0.262564983,0.042061307,0.190707731,0.032213401,0.109430022,0.050025191,-0.000805492,-0.02951318,0.049212817,-0.050400204,-0.118173319,-0.148429385,0.003261358,-0.078243381,-0.015725071,0.932943925,3.76437723,-21.65401628,3.820286274,0.662636653,3.77575107,-5.49E-06,0.001043735,4.49E-05,21.3871151,12.044553
284,0.073055556,0.0858,0.193393539,-0.110513325,0.243601961,-0.005749834,0.006468846,-0.09184105,-0.172423931,-0.077530698,-0.120064239,0.025805749,0.073418533,0.477626642,-0.056715236,0.050042225,0.302535229,0.378633718,0.26115848,0.112027411,0.001139466,0.126858164,-0.000138349,0.054161088,0.034613883,0.101019655,-0.024596397,0.111856785,0.074908202,0.031007724,-0.020997864,0.061264172,-0.161893889,-0.034373525,-0.081375856,-0.122399713,0.015635469,-0.096513155,1.081609865,3.977201046,-23.54177011,4.042962074,0.79225749,3.98245602,3.03E-06,0.002092958,6.81E-05,23.1510942,11.865813
285,-0.0675,0.0984,0.174033081,0.086614151,0.245661828,-0.172595775,-0.007555745,0.081490231,-0.039859856,-0.140955099,-0.134731411,-0.072304923,0.011569777,0.056018826,0.213018168,0.154756617,0.21656912,0.185438166,0.252848131,0.391877086,-0.006611348,0.014132044,0.28029226,-0.000792187,0.059076805,0.136302399,-0.033403936,0.195566749,-0.016370209,-0.014195317,-0.005396107,-0.00804449,-0.128230411,-0.173715996,-0.140788942,-0.06817719,0.006692264,-0.061974304,1.024266755,3.891309771,-22.85818328,3.953279972,0.742830775,3.89756257,1.44E-05,0.00276703,-4.10E-05,22.5010931,12.008619
286,0.345,0.0564,-0.062541823,0.15271171,0.037553703,0.05978778,0.065937692,-0.111012994,-0.135584214,-0.042581768,-0.128678732,-0.104753347,0.49465199,0.403543519,0.277973732,0.27795412,-0.034913925,-0.042957975,0.137013595,-0.069040647,0.173528976,-0.029024048,0.109055557,0.139522279,0.047994775,0.041575404,0.154531313,-0.023564054,0.124216316,0.013898007,0.078306218,0.01767949,-0.135077967,-0.00426993,-0.077522172,-0.025838509,-0.001473586,-0.068933154,0.792377165,3.371619373,-18.53885338,3.418679714,0.551506581,3.4066132,0.000103355,0.00152078,-0.000317352,18.4960242,11.433132
